order_date_only,Market,Days for shipping (real),Late_delivery_risk,Order Item Product Price,Order Item Discount Rate,Order Item Profit Ratio,Order Profit Per Order,Order Item Quantity,Sales,Order Item Total,customer_segment_consumer_pct,customer_segment_corporate_pct,customer_segment_home_office_pct,category_diversity_index,price_volatility,order_count,day_of_week,day_of_month,month,is_weekend,days_since_start,Market_encoded
2017-09-29,Europe,3.613756613756614,0.544973544973545,127.32185514502645,0.09455026509523809,0.08095238151322752,8.541957916190476,410,36152.69071588,173.9195254373016,0.5343915343915344,0.328042328042328,0.13756613756613756,0.897623246829596,0.1,189,4,29,9,0,130,0
2017-09-29,LATAM,3.411764705882353,0.6647058823529411,124.3062971147647,0.1001176475882353,0.05229411818823529,7.7136471346411755,404,33908.77060156,178.86629581717648,0.5588235294117647,0.3235294117647059,0.11764705882352941,0.8995847750865051,0.1,170,4,29,9,0,130,1
2017-09-29,USCA,3.697674418604651,0.6046511627906976,125.49413104732558,0.1004651166860465,0.07104651095930233,17.03244200886628,365,32097.07066749,168.65343261401165,0.5,0.27906976744186046,0.22093023255813954,0.9019064359113034,0.1,172,4,29,9,0,130,2
2017-09-30,Europe,3.392670157068063,0.3717277486910995,150.6166008601047,0.1063874349947644,0.11068062816230366,21.98083783846597,401,40360.02088597,189.08806496408374,0.5497382198952879,0.33507853403141363,0.11518324607329843,0.8959732463474137,0.1,191,5,30,9,1,131,0
2017-09-30,LATAM,3.6231884057971016,0.6594202898550725,133.84326444558695,0.10123188455797102,0.11478260901449275,18.774420362507247,270,25452.05056038,165.83478495014492,0.4782608695652174,0.3695652173913043,0.15217391304347827,0.885108170552405,0.1,138,5,30,9,1,131,1
2017-09-30,USCA,3.7710843373493974,0.7469879518072289,126.29614766012048,0.09644578366265061,0.14265060172891567,28.615963596963855,403,33970.04064002,184.9254837613253,0.5602409638554217,0.15060240963855423,0.2891566265060241,0.9026709246625054,0.1,166,5,30,9,1,131,2
2017-10-01,Europe,3.2260273972602738,0.4931506849315068,145.09075721753425,0.10719178128082192,0.05746575210273973,12.86041080160959,322,30976.66062003,188.7028103017123,0.4726027397260274,0.3219178082191781,0.2054794520547945,0.8948207918934135,0.1,146,6,1,10,1,132,0
2017-10-01,LATAM,3.4488636363636362,0.5056818181818182,123.7041506473409,0.10653409144886364,0.12784090842613638,22.815738500835227,429,36371.380691761,184.8652856513068,0.4147727272727273,0.3806818181818182,0.20454545454545456,0.8915289256198347,0.1,176,6,1,10,1,132,1
2017-10-01,USCA,3.30718954248366,0.673202614379085,123.44614699973857,0.10032679781699347,0.11248366015686273,19.502287405385623,315,27051.690550209998,158.56418448189544,0.3660130718954248,0.5163398692810458,0.11764705882352941,0.8881199538638985,0.1,153,6,1,10,1,132,2
2017-10-02,Europe,3.2768361581920904,0.5649717514124294,129.83576593915254,0.09508474610169491,0.14435028234463276,25.072090380508474,410,35254.600614689996,179.1901717640678,0.4745762711864407,0.24858757062146894,0.2768361581920904,0.8954004277187271,0.1,177,0,2,10,0,133,0
2017-10-02,LATAM,3.43030303030303,0.5393939393939394,140.394367442,0.10569697021212122,0.18539393963030304,32.49678785810909,342,32351.44068729,175.75879016121212,0.3151515151515151,0.40606060606060607,0.2787878787878788,0.900495867768595,0.1,165,0,2,10,0,133,1
2017-10-02,USCA,3.040268456375839,0.5704697986577181,127.10322470033556,0.10798657772483221,0.08469798579865773,17.413623887771813,317,28822.87061916,172.71577324510068,0.44966442953020136,0.3624161073825503,0.18791946308724833,0.8902301698121706,0.1,149,0,2,10,0,133,2
2017-10-03,Europe,3.3176470588235296,0.6,145.24170971358822,0.09570588286470588,0.08182352878823529,12.876705710252942,374,36310.38077216,192.6991203542353,0.5470588235294118,0.2647058823529412,0.18823529411764706,0.8980622837370242,0.1,170,1,3,10,0,134,0
2017-10-03,LATAM,3.4285714285714284,0.5833333333333334,128.00024132857143,0.09446428608333333,0.13690476251190478,26.567024027500004,397,33930.86063784,182.89256133505953,0.5178571428571429,0.27976190476190477,0.20238095238095238,0.8913690476190476,0.1,168,1,3,10,0,134,1
2017-10-03,USCA,3.5209580838323356,0.5568862275449101,131.3295244724551,0.09419161706586827,0.07473053732335329,10.792634617005987,351,31918.15069998,172.66545151281437,0.4491017964071856,0.32335329341317365,0.2275449101796407,0.9008569686973359,0.1,167,1,3,10,0,134,2
2017-10-04,Europe,3.72192513368984,0.5668449197860963,125.29358571401069,0.10417112371657755,0.14112299418716578,23.529625328048127,449,37660.44057145,182.07556335085562,0.6203208556149733,0.2994652406417112,0.08021390374331551,0.8919328548142641,0.1,187,2,4,10,0,135,0
2017-10-04,LATAM,3.015957446808511,0.574468085106383,152.2485145451064,0.10845744734042555,0.15393617002659574,28.90718117586702,421,41563.70076621,197.33266173047872,0.5053191489361702,0.30319148936170215,0.19148936170212766,0.8926550475328203,0.1,188,2,4,10,0,135,1
2017-10-04,USCA,3.675675675675676,0.5202702702702703,128.61716536283782,0.09655405446621622,0.1167567551081081,20.599864478445948,311,28410.9005854,173.10709619736488,0.6283783783783784,0.24324324324324326,0.12837837837837837,0.8948137326515705,0.1,148,2,4,10,0,135,2
2017-10-05,Europe,3.1597633136094676,0.6153846153846154,138.92384993409468,0.09928994098816568,-0.00035502892307692145,-1.4795854699940827,354,32637.84070467,174.49769442431952,0.6272189349112426,0.23076923076923078,0.14201183431952663,0.8975175939217814,0.1,169,3,5,10,0,136,0
2017-10-05,LATAM,3.5113636363636362,0.4375,127.68727562954545,0.09306818225568182,0.1053409083125,11.58869321325,407,35819.7305814,184.9665929847159,0.4715909090909091,0.3806818181818182,0.14772727272727273,0.9037319214876033,0.1,176,3,5,10,0,136,1
2017-10-05,USCA,3.6165413533834587,0.518796992481203,113.6129351768421,0.10443609086466166,0.08481203173684211,17.296767107210528,314,24845.72038071,168.7815053255639,0.3383458646616541,0.48872180451127817,0.17293233082706766,0.8980722482898977,0.1,133,3,5,10,0,136,2
2017-10-06,Europe,3.2690058479532165,0.672514619883041,132.2869037082456,0.10315789540350877,0.08116959102923976,6.86742655840351,375,34062.99061267,177.55391977643276,0.36257309941520466,0.47953216374269003,0.15789473684210525,0.8993536472760849,0.1,171,4,6,10,0,137,0
2017-10-06,LATAM,3.9157894736842107,0.49473684210526314,130.30395054410525,0.1023684217105263,0.1541578937263158,26.77057904501053,425,39315.28075842,185.92252851878948,0.5789473684210527,0.3,0.12105263157894737,0.8979501385041551,0.1,190,4,6,10,0,137,1
2017-10-06,USCA,3.4819277108433737,0.6867469879518072,127.00036465181324,0.1118072294939759,0.15789156793373493,32.61120481010843,393,32454.66057228,173.80903816228914,0.5301204819277109,0.3855421686746988,0.08433734939759036,0.8898243576716505,0.1,166,4,6,10,0,137,2
2017-10-07,Europe,3.3205128205128207,0.6089743589743589,130.21340077115386,0.10025641061538461,0.08064102680128205,10.173654482064103,327,29829.73062761,171.23192484711538,0.532051282051282,0.28846153846153844,0.1794871794871795,0.8895463510848126,0.1,156,5,7,10,1,138,0
2017-10-07,LATAM,3.75,0.45918367346938777,121.87689077943877,0.09709183710204082,0.16066326559183675,26.98071413162755,442,37637.77068765,172.1342360622959,0.5510204081632653,0.2653061224489796,0.1836734693877551,0.8855685131195336,0.1,196,5,7,10,1,138,1
2017-10-07,USCA,3.2949640287769784,0.60431654676259,124.95993120553958,0.09417266219424461,0.16028776987050358,32.02014418893525,325,27662.87050236,180.32561345215828,0.3237410071942446,0.5899280575539568,0.08633093525179857,0.8944671600848817,0.1,139,5,7,10,1,138,2
2017-10-08,Europe,3.4355828220858897,0.6871165644171779,126.63282525815951,0.10030674907975459,0.08834355864417177,13.564846704926381,355,31181.19064396,172.23803837717793,0.48466257668711654,0.3987730061349693,0.1165644171779141,0.908276562911664,0.1,163,6,8,10,1,139,0
2017-10-08,LATAM,3.474860335195531,0.4134078212290503,127.45788014067597,0.11625698377653632,0.1560893860670391,23.65268145342458,410,35221.81062878,174.85100735569833,0.547486033519553,0.2681564245810056,0.18435754189944134,0.8931057083112263,0.1,179,6,8,10,1,139,1
2017-10-08,USCA,3.6858974358974357,0.6153846153846154,127.39891330121795,0.09525641077564104,0.08891025475641026,6.910320649435898,316,29417.58059534,169.9541685147436,0.6538461538461539,0.16025641025641027,0.1858974358974359,0.8979289940828402,0.1,156,6,8,10,1,139,2
2017-10-09,Europe,3.443243243243243,0.4594594594594595,134.40465210967568,0.10870270334594594,0.10329729673513514,10.417135047518919,403,36625.82068844,177.56016401178377,0.5459459459459459,0.2810810810810811,0.17297297297297298,0.8995763330898465,0.1,185,0,9,10,0,140,0
2017-10-09,LATAM,2.88,0.5314285714285715,112.69640244862856,0.09297142889714285,0.15182857110857143,26.666571368382854,423,34327.04052754,178.43474409377143,0.5371428571428571,0.32,0.14285714285714285,0.8850938775510204,0.1,175,0,9,10,0,140,1
2017-10-09,USCA,3.3067484662576687,0.44171779141104295,137.3500650951595,0.10055214773619632,0.10742331522699387,22.747729903386503,347,32143.2807435,176.62141347306746,0.5276073619631901,0.24539877300613497,0.22699386503067484,0.8920922880048177,0.1,163,0,9,10,0,140,2
2017-10-10,Europe,3.1179775280898876,0.5112359550561798,117.7247219008427,0.09455056206741572,0.11410112245505617,23.31825844880899,402,34141.7006262,174.7808445919101,0.6067415730337079,0.25842696629213485,0.1348314606741573,0.8937002903673779,0.1,178,1,10,10,0,141,0
2017-10-10,LATAM,3.793296089385475,0.5977653631284916,123.41290815256983,0.09139664841899442,0.10659217716759777,12.8030730531676,407,34309.7505953,174.58553203262568,0.4748603351955307,0.3407821229050279,0.18435754189944134,0.9027183920601729,0.1,179,1,10,10,0,141,1
2017-10-10,USCA,3.703030303030303,0.4484848484848485,135.75794305927877,0.10951515207878788,0.12333333275151516,23.535636511660606,359,32884.250708141,178.25545686733938,0.5878787878787879,0.24242424242424243,0.1696969696969697,0.8847015610651975,0.1,165,1,10,10,0,141,2
2017-10-11,Europe,3.7865853658536586,0.5975609756097561,123.67201503036584,0.09871951271951221,0.19689024374390243,34.56268283957317,379,31392.20048167,172.06987941481708,0.4695121951219512,0.3170731707317073,0.21341463414634146,0.8953004164187983,0.1,164,2,11,10,0,142,0
2017-10-11,LATAM,3.613259668508287,0.6132596685082873,130.5798377292265,0.10806629896685084,0.10016574607734806,16.11486189209392,418,36519.71075867,180.02630087381215,0.4861878453038674,0.3425414364640884,0.1712707182320442,0.8961875400628796,0.1,181,2,11,10,0,142,1
2017-10-11,USCA,3.53125,0.5,135.46312843944375,0.10118750044375,0.1243124999625,22.24581241870625,365,32696.050621641,183.56068939983123,0.44375,0.39375,0.1625,0.89421875,0.1,160,2,11,10,0,142,2
2017-10-12,Europe,3.5714285714285716,0.5059523809523809,124.3044077019643,0.11160714359523809,0.13214285822619048,25.945713998339286,394,34040.16064275,179.8450613614881,0.42857142857142855,0.34523809523809523,0.2261904761904762,0.8890306122448979,0.1,168,3,12,10,0,143,0
2017-10-12,LATAM,3.577142857142857,0.5657142857142857,126.66908891217143,0.10668571482285713,0.07188571478285714,11.818971409274285,381,33607.33065466,171.76354505348573,0.4514285714285714,0.3142857142857143,0.2342857142857143,0.8851591836734694,0.1,175,3,12,10,0,143,1
2017-10-12,USCA,3.3391812865497075,0.5321637426900585,126.08824856280702,0.0905263160877193,0.1250877190643275,27.896199074432747,402,34065.9806103,181.1549727922807,0.42105263157894735,0.2982456140350877,0.2807017543859649,0.9044834307992202,0.1,171,3,12,10,0,143,2
2017-10-13,Europe,3.510204081632653,0.48299319727891155,129.11830261496598,0.10578231323129253,0.1610204093537415,31.028571567510205,310,27218.8905528,165.27115801081632,0.3673469387755102,0.29931972789115646,0.3333333333333333,0.8899995372298579,0.1,147,4,13,10,0,144,0
2017-10-13,LATAM,3.331288343558282,0.5214723926380368,133.58380724135583,0.10202454022699387,0.1418404888834356,33.39779132668712,369,33517.40071671,183.80564613079753,0.50920245398773,0.3619631901840491,0.12883435582822086,0.9018028529489255,0.1,163,4,13,10,0,144,1
2017-10-13,USCA,3.4756756756756757,0.5135135135135135,120.28054359356756,0.10470270321081082,0.10405405294594595,19.632000082637838,416,33809.70065145,163.1149746870811,0.5081081081081081,0.3081081081081081,0.1837837837837838,0.8901680058436815,0.1,185,4,13,10,0,144,2
2017-10-14,Europe,3.6369426751592355,0.5923566878980892,143.0194303589172,0.09955414071337579,0.17286624168152867,30.906942809802548,342,32805.07062972,187.44095769560508,0.47770700636942676,0.29936305732484075,0.2229299363057325,0.8888798734228569,0.1,157,5,14,10,1,145,0
2017-10-14,LATAM,3.338709677419355,0.45698924731182794,121.34365888119355,0.1025806456344086,0.11994623687634409,20.244730939209678,393,34153.010713711,164.02279752355375,0.6344086021505376,0.22043010752688172,0.14516129032258066,0.8929934096427333,0.1,186,5,14,10,1,145,1
2017-10-14,USCA,3.7159763313609466,0.6923076923076923,121.20757692420119,0.10739645018934912,0.13810650949704142,20.00218931668639,389,32363.80064216,170.6159190228994,0.5029585798816568,0.28994082840236685,0.20710059171597633,0.9027695108714681,0.1,169,5,14,10,1,145,2
2017-10-15,Europe,3.911111111111111,0.4222222222222222,132.14333666,0.11222222211111112,0.27777777746666665,48.30533321782222,98,8911.89015403,176.54333585466665,0.4,0.2,0.4,0.8908641975308642,0.1,171,6,15,10,1,146,0
2017-10-15,LATAM,2.926829268292683,0.4634146341463415,130.09872277554877,0.09780487840853659,0.14378048691463416,30.55890222786585,374,32260.4905759,176.7865260477439,0.4878048780487805,0.2621951219512195,0.25,0.9009518143961928,0.1,164,6,15,10,1,146,1
2017-10-15,USCA,3.1554054054054053,0.4864864864864865,131.79871947412164,0.0994594599527027,0.08391891810810811,12.960270135986486,303,28391.64055302,174.37392142256758,0.5540540540540541,0.3108108108108108,0.13513513513513514,0.8953615777940103,0.1,148,6,15,10,1,146,2
2017-10-16,Europe,3.3846153846153846,0.38461538461538464,138.44923430615384,0.0953846156923077,0.10615384557692308,-6.272692664076924,46,4959.4601135,175.46423302653847,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.863905325443787,0.1,171,0,16,10,0,147,0
2017-10-16,LATAM,3.838150289017341,0.49710982658959535,131.99462782982658,0.09167630104624278,0.08601156080924854,20.80554913788439,376,34267.46071711,180.72786298127167,0.5722543352601156,0.28901734104046245,0.13872832369942195,0.8788131912192187,0.1,173,0,16,10,0,147,1
2017-10-16,USCA,3.0491803278688523,0.5737704918032787,143.10300924387977,0.09857923530601093,0.19590163839344263,35.3053006220765,395,36805.02078864,181.10896454497265,0.41530054644808745,0.31693989071038253,0.2677595628415301,0.9030427901699065,0.1,183,0,16,10,0,147,2
2017-10-17,Europe,3.8205128205128207,0.5128205128205128,114.73128460871794,0.11102564135897437,0.057948722410256406,12.083076995871794,90,7483.8400843399995,170.3246161674359,0.7692307692307693,0.07692307692307693,0.15384615384615385,0.8612754766600921,0.1,171,1,17,10,0,148,0
2017-10-17,LATAM,3.2783505154639174,0.5515463917525774,145.07082849124743,0.10489690787113402,0.15927835038659793,27.23814425369072,413,39669.74083396,183.0609822530928,0.5103092783505154,0.39690721649484534,0.09278350515463918,0.8896800935274737,0.1,194,1,17,10,0,148,1
2017-10-17,USCA,3.5502645502645502,0.5079365079365079,133.46984480191003,0.09814814859259259,0.0912169295925926,17.891163750174602,421,37778.66081439,179.36783281878306,0.5767195767195767,0.2328042328042328,0.19047619047619047,0.8928641415413903,0.1,189,1,17,10,0,148,2
2017-10-18,Europe,4.666666666666667,0.6666666666666666,118.32666969666667,0.06999999933333333,0.2816666725,37.80833331833333,9,869.9500199,138.75833638333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.1,171,2,18,10,0,149,0
2017-10-18,LATAM,3.6526946107784433,0.8323353293413174,135.39569244137724,0.10586826419161675,0.17293413233532934,28.80467077648503,350,31721.41072857,170.29563104377246,0.5149700598802395,0.2634730538922156,0.2215568862275449,0.9031517802717918,0.1,167,2,18,10,0,149,1
2017-10-18,USCA,2.8877005347593583,0.44919786096256686,120.88283753390374,0.10647058888770053,0.16176470555080213,27.310053490652404,395,32200.43065678,154.02615155540107,0.5347593582887701,0.3315508021390374,0.13368983957219252,0.8950213045840602,0.1,187,2,18,10,0,149,2
2017-10-19,Europe,3.6546762589928057,0.5683453237410072,142.68633427179856,0.09575539605755395,0.13359712108633093,27.65237408954676,262,27370.14053762,177.49388649517988,0.60431654676259,0.2014388489208633,0.19424460431654678,0.9089591636043683,0.1,139,3,19,10,0,150,0
2017-10-19,LATAM,3.4571428571428573,0.5828571428571429,125.6004601648,0.09588571452571429,0.10228571314285714,24.02268614138857,379,32725.23062922,169.7400017489143,0.6057142857142858,0.24,0.15428571428571428,0.9051428571428571,0.1,175,3,19,10,0,150,1
2017-10-19,USCA,3.191256830601093,0.5245901639344263,144.2329547801694,0.09868852506010928,0.07551912721857924,18.49387957810929,366,36491.510781121,180.86060353633877,0.4918032786885246,0.273224043715847,0.23497267759562843,0.8908596852697901,0.1,183,3,19,10,0,150,2
2017-10-20,Europe,3.63855421686747,0.5,142.76012418783134,0.10355421748795181,0.06433734974096386,10.157590487493977,342,34026.7807353,183.73072523096386,0.5481927710843374,0.25301204819277107,0.19879518072289157,0.8917114240092902,0.1,166,4,20,10,0,151,0
2017-10-20,LATAM,3.6914285714285713,0.44571428571428573,128.51394628634284,0.09931428613714287,0.16588571357714288,28.24457141208,387,33689.71062873,173.5314872089714,0.5028571428571429,0.29714285714285715,0.2,0.8943673469387755,0.1,175,4,20,10,0,151,1
2017-10-20,USCA,3.48019801980198,0.49504950495049505,128.65173589475248,0.09876237661386138,0.12158415669306932,13.963168401693068,435,39136.44078834,173.61005135311882,0.5544554455445545,0.2871287128712871,0.15841584158415842,0.8956474855406332,0.1,202,4,20,10,0,151,2
2017-10-21,Europe,3.0933333333333333,0.5866666666666667,157.875070882,0.11093333388666667,0.17846666651333334,33.276866845773334,299,33028.98076312,195.55540245146665,0.54,0.26,0.2,0.8927111111111111,0.1,150,5,21,10,1,152,0
2017-10-21,LATAM,3.710526315789474,0.5157894736842106,119.4101610821579,0.10768421127894737,0.11273684109473685,19.216368332294735,429,35740.80067677,166.49184406642104,0.5684210526315789,0.2789473684210526,0.15263157894736842,0.8897506925207757,0.1,190,5,21,10,1,152,1
2017-10-21,USCA,3.197860962566845,0.6256684491978609,140.20182177491978,0.1129411773315508,0.16363636265775403,29.19614996831551,426,39168.39079708,186.67551020508023,0.6577540106951871,0.27807486631016043,0.06417112299465241,0.8966227229832137,0.1,187,5,21,10,1,152,2
2017-10-22,Europe,3.8926553672316384,0.4971751412429379,141.85260236474576,0.10079096097175141,0.0868361575480226,15.898248729152542,388,38735.75073688,196.43350435423727,0.4463276836158192,0.4011299435028249,0.15254237288135594,0.8960388138785151,0.1,177,6,22,10,1,153,0
2017-10-22,LATAM,3.993377483443709,0.5960264900662252,145.0541099568874,0.11125827858940397,0.1509933776357616,26.22000008977483,317,30888.6507191,182.4882806709934,0.5364238410596026,0.3576158940397351,0.10596026490066225,0.8770667953159949,0.1,151,6,22,10,1,153,1
2017-10-22,USCA,3.581699346405229,0.5620915032679739,157.5112460566013,0.10633986952941175,0.08764705848366013,19.72000009643791,308,31909.94073509,185.97660433764707,0.49673202614379086,0.3333333333333333,0.16993464052287582,0.8941859968388227,0.1,153,6,22,10,1,153,2
2017-10-23,Europe,2.943820224719101,0.4887640449438202,148.3696662858427,0.09297752828089888,0.15561797637640448,29.814382070601123,356,37168.06065808,190.07208065589887,0.5056179775280899,0.3202247191011236,0.17415730337078653,0.9008963514707738,0.1,178,0,23,10,0,154,0
2017-10-23,LATAM,3.3714285714285714,0.5028571428571429,146.1310324686343,0.09274285746285715,0.11971428632571428,17.73514311424,385,36844.090797840996,190.91040287636,0.32571428571428573,0.4057142857142857,0.26857142857142857,0.9016816326530612,0.1,175,0,23,10,0,154,1
2017-10-23,USCA,3.7961783439490446,0.5286624203821656,135.65102250790446,0.09560509575159236,0.09662420342038217,12.87726116588535,372,33527.23056853,193.06917348707006,0.6305732484076433,0.17197452229299362,0.19745222929936307,0.8956955657430322,0.1,157,0,23,10,0,154,2
2017-10-24,Europe,3.8564102564102565,0.5487179487179488,144.98354214820512,0.10969230846666667,0.1749743587230769,28.72015405596923,403,40609.71084294,185.78405353158973,0.3230769230769231,0.358974358974359,0.31794871794871793,0.8912031558185405,0.1,195,1,24,10,0,155,0
2017-10-24,LATAM,3.418848167539267,0.5916230366492147,131.00455814732985,0.10031413659162304,0.05387434516230367,6.977329499664921,421,36946.80062733,174.12628441151833,0.5078534031413613,0.3507853403141361,0.14136125654450263,0.8970697075189825,0.1,191,1,24,10,0,155,1
2017-10-24,USCA,3.7134146341463414,0.4878048780487805,126.49518622792682,0.09018292740243902,0.13073170853658536,16.026524393841463,350,30648.64065013,169.82609941987806,0.5121951219512195,0.3597560975609756,0.12804878048780488,0.8912849494348603,0.1,164,1,24,10,0,155,2
2017-10-25,Europe,3.4942528735632186,0.5287356321839081,132.54655507344827,0.1033333339367816,0.17333333266091955,34.1840235179023,371,35851.2907105,185.86718616051724,0.3850574712643678,0.41954022988505746,0.19540229885057472,0.8908045977011494,0.1,174,2,25,10,0,156,0
2017-10-25,LATAM,3.5341614906832297,0.4906832298136646,115.43584126118012,0.10881987650931677,0.16608695593788822,26.19422364104348,376,30499.95052525,169.2518021959627,0.5590062111801242,0.30434782608695654,0.13664596273291926,0.8912464796882836,0.1,161,2,25,10,0,156,1
2017-10-25,USCA,3.5921787709497206,0.5977653631284916,126.12229380625698,0.09955307294972068,0.08279329425139664,13.493742830748602,384,33343.65066166,167.30692954055866,0.6424581005586593,0.20670391061452514,0.15083798882681565,0.8975375300396367,0.1,179,2,25,10,0,156,2
2017-10-26,Europe,3.55688622754491,0.41916167664670656,156.0062313699401,0.10664670698802396,0.04682634753293413,6.602754388526946,364,38131.31076482,203.0420982927545,0.5808383233532934,0.2754491017964072,0.1437125748502994,0.8878052278676181,0.1,167,3,26,10,0,157,0
2017-10-26,LATAM,3.0701754385964914,0.5964912280701754,127.85988622871929,0.10777777832748538,0.06619883007017545,13.771754192105265,386,33422.99063912,175.9926336985965,0.4853801169590643,0.34502923976608185,0.1695906432748538,0.8963441742758456,0.1,171,3,26,10,0,157,1
2017-10-26,USCA,3.491329479768786,0.44508670520231214,118.54965617115606,0.10682080990751444,0.10809248510404625,25.175259862468206,392,32987.9305807,170.41115755213872,0.653179190751445,0.23121387283236994,0.11560693641618497,0.8843596511744463,0.1,173,3,26,10,0,157,2
2017-10-27,Europe,3.514450867052023,0.49710982658959535,140.79254657930636,0.1000000005780347,0.08520231142196533,15.773236762080925,362,35609.58065088,184.89913435583816,0.48554913294797686,0.24855491329479767,0.2658959537572254,0.8813525343312506,0.1,173,4,27,10,0,158,0
2017-10-27,LATAM,3.8058823529411763,0.5411764705882353,138.3825918462941,0.09752941224117648,0.1197647067,19.134588185923526,359,34587.41071016,183.39664955164704,0.4647058823529412,0.32941176470588235,0.20588235294117646,0.8899653979238754,0.1,170,4,27,10,0,158,1
2017-10-27,USCA,3.139896373056995,0.5025906735751295,135.7651330166373,0.09901554448704664,0.1375129538031088,17.52269483568394,412,37808.380749179996,177.69741108336788,0.5284974093264249,0.2538860103626943,0.21761658031088082,0.8972589868184381,0.1,193,4,27,10,0,158,2
2017-10-28,Europe,3.210227272727273,0.5738636363636364,159.27176536715908,0.10170454592613637,0.06136363546022727,8.573749870710229,324,37360.40078824,191.11380961056818,0.5568181818181818,0.3465909090909091,0.09659090909090909,0.8957902892561983,0.1,176,5,28,10,1,159,0
2017-10-28,LATAM,3.815950920245399,0.4785276073619632,136.54626131760736,0.08883435631288343,0.10269938729447851,20.0935586886319,354,32659.10066438,181.70300887361964,0.4171779141104294,0.31901840490797545,0.26380368098159507,0.898942376453762,0.1,163,5,28,10,1,159,1
2017-10-28,USCA,3.834319526627219,0.48520710059171596,129.17177869982248,0.09710059229585799,0.11029585734319526,15.359230845923076,350,30956.10068924,165.72112658153847,0.4437869822485207,0.3254437869822485,0.23076923076923078,0.8891145268022829,0.1,169,5,28,10,1,159,2
2017-10-29,Europe,3.936619718309859,0.647887323943662,129.29169292542255,0.1071126764225352,0.07873239375352112,16.74014080433803,316,29268.0005001,185.38676262169014,0.4154929577464789,0.3732394366197183,0.2112676056338028,0.8969450505852014,0.1,142,6,29,10,1,160,0
2017-10-29,LATAM,3.535483870967742,0.6774193548387096,128.4916807519484,0.11432258158709678,0.12941935407741936,19.815548035529034,356,30858.12058686,175.61625963,0.567741935483871,0.2064516129032258,0.22580645161290322,0.8896566077003122,0.1,155,6,29,10,1,160,1
2017-10-29,USCA,3.3825136612021858,0.6885245901639344,127.80814539125682,0.09125683095081968,0.17322404342076503,28.072732078344263,378,34061.85069159,168.0494554989071,0.3989071038251366,0.3551912568306011,0.2459016393442623,0.8915166173967571,0.1,183,6,29,10,1,160,2
2017-10-30,Europe,3.169811320754717,0.6163522012578616,127.81899676943397,0.09974842816981132,0.05710691904402516,11.70981130209434,338,30257.380516279998,169.7415106154717,0.44025157232704404,0.39622641509433965,0.16352201257861634,0.9031288319291167,0.1,159,0,30,10,0,161,0
2017-10-30,LATAM,3.778894472361809,0.49246231155778897,137.6261342054774,0.11517587979396986,0.0883417091155779,17.491457349170854,427,39888.51081701,177.64462490427138,0.6231155778894473,0.18592964824120603,0.19095477386934673,0.8889674503169112,0.1,199,0,30,10,0,161,1
2017-10-30,USCA,3.8645161290322583,0.535483870967742,135.27271304355486,0.10529032318064517,0.11354838758064517,17.827548479058063,320,30182.00059377,173.12096958967743,0.535483870967742,0.3161290322580645,0.14838709677419354,0.8927367325702393,0.1,155,0,30,10,0,161,2
2017-10-31,Europe,3.6578947368421053,0.5,138.5282926100658,0.09302631634868422,0.10789473739473683,22.26973672605921,341,32264.73054548,192.4903312249342,0.5855263157894737,0.21052631578947367,0.20394736842105263,0.8896295013850416,0.1,152,1,31,10,0,162,0
2017-10-31,LATAM,3.466666666666667,0.5272727272727272,120.35218474963636,0.09133333383636363,0.1472727269939394,28.013636460696972,379,31101.97053351,172.36897141545455,0.3333333333333333,0.45454545454545453,0.21212121212121213,0.8974104683195593,0.1,165,1,31,10,0,162,1
2017-10-31,USCA,3.8333333333333335,0.6066666666666667,124.08180326187333,0.11286666734,0.04880000106666667,5.174200063386666,330,28609.47058872,169.82900148413333,0.5133333333333333,0.35333333333333333,0.13333333333333333,0.8868444444444444,0.1,150,1,31,10,0,162,2
2017-11-01,Europe,4.072727272727272,0.48484848484848486,152.12764000630304,0.10793939434545455,0.14066666673939393,26.41927278778788,349,37269.23062222,202.05345655933334,0.6484848484848484,0.21212121212121213,0.1393939393939394,0.8988062442607898,0.1,165,2,1,11,0,163,0
2017-11-01,LATAM,2.46242774566474,0.6069364161849711,128.08670851352602,0.08768786151445086,0.04254335252023121,7.21271698101156,383,34254.87073198,179.8724874846243,0.5144508670520231,0.2543352601156069,0.23121387283236994,0.888770089211133,0.1,173,2,1,11,0,163,1
2017-11-01,USCA,3.778409090909091,0.6420454545454546,120.86926446517613,0.10238636403977273,0.127045453375,20.048749995301137,393,33743.76067551,172.30500174636362,0.45454545454545453,0.4318181818181818,0.11363636363636363,0.8933367768595041,0.1,176,2,1,11,0,163,2
2017-11-02,Europe,3.727272727272727,0.5318181818181819,136.956548955,0.09827272789545455,0.08845454610454545,16.068863717109092,475,44554.8808366,183.10477474450002,0.6272727272727273,0.2681818181818182,0.10454545454545454,0.8909917355371901,0.1,171,3,2,11,0,164,0
2017-11-02,LATAM,3.6968085106382977,0.5212765957446809,132.2538864498936,0.10542553258510638,0.10095744543085107,26.529255127845744,414,37500.46085016,179.94920462760638,0.34574468085106386,0.3351063829787234,0.3191489361702128,0.898426889995473,0.1,188,3,2,11,0,164,1
